,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,true_category,kmeans_5_pred_category,X_pca_2d_1,X_pca_2d_2
13,-1.3751402842354783,-1.431311600181324,2.1042133461475574,-0.06793467378566707,0.7860090766595602,-0.7801475725517083,-0.06536002366295711,1.5688195403803276,-0.6336356402624834,0.5926675630845878,3,1,-3.3596122938941164,0.6118897654188489
14,1.2156823920573476,0.0178768330146514,-0.139022129913508,1.3013715647548654,-0.8593416086131512,-0.42718062008117874,1.280889650298942,-0.36217799600283684,1.326667928453108,-1.1481295840162034,4,0,1.1823213647465385,-2.0718313081203146
15,-1.310864069446278,-1.9445499731813198,2.0400259121653357,0.08236977308773817,1.151208019170976,-0.4022606820320549,0.8054712425951385,1.3935426517374994,-1.400957285097056,0.8903251311750484,3,1,-3.8530160162782057,0.9162457765928617
16,1.0245680228654945,2.1263771758333854,0.2265061823189888,0.012357388640245211,1.3013298728736753,1.5973469439790062,-1.1235093986591544,-0.7843270240378213,0.06190884868021766,1.0450705603865873,2,2,2.005318379912402,2.7267059274178576
17,-0.4509239465729544,0.3128042916900397,-0.7499508070686502,0.8106329536139584,-1.0127748515163986,0.8506874931798123,-0.0760338390573858,0.2221102886364441,-0.869554114806957,-0.5787063309585992,1,4,0.35216494320376207,-0.5204909946327821
18,0.046293011904273804,0.47718080630864945,-0.9034822908136907,-2.1119761920350073,-0.5141770401822043,-1.2631216561132756,-0.678577232788449,0.04726021042728078,1.085715918312353,0.3326582722365825,0,3,0.5947363231010537,-0.5627689727727573
19,-1.4233802283295087,-1.874107424755298,1.336771750624987,-0.2845678965209581,0.5923189425372882,-0.6023603128177354,0.4655894044138566,1.6088492195530435,-0.9130867074987171,1.0891383915270256,3,1,-3.494395649628296,0.48915755292783253
20,-1.5263575351647725,-2.0202108782348294,2.1838011405506785,-0.6069128961445659,0.6147418696246418,-0.7683179213547127,0.9387157903639215,1.3302668233862134,-1.3639953258421125,0.9003143843106102,3,1,-4.120623755342812,0.5146721015789786
21,-1.580690756507082,-1.8820594618495758,1.6376156064557565,-0.07409369655893212,0.9687147919941307,-0.6391063447417868,0.9603162218003595,0.8829881411578496,-1.8708476428271983,0.6713730682369905,3,1,-3.73521819564155,0.7216728917821185
22,-1.1230032866517956,-1.637560055980871,2.162933310293431,-0.8636797034654257,1.0240729572371707,-0.515020795893439,1.2137373344989166,1.020121214410052,-1.4684792443047776,1.4907859163524513,3,1,-3.7946403511501283,1.202454965628387
23,1.43319404437346,-0.20787532433926925,-0.3896022882119382,0.13192774191780574,-0.3468417528643322,-0.07444514124011915,1.6658617761932608,-0.8286373944708101,0.3783053972532914,-0.9095896584050734,4,0,0.9795732991735134,-1.380841938935282
24,-0.22979149486866154,-0.5764196292319429,-0.6828127732412195,-2.0073881869617685,-0.44961565210016846,-1.5208893940940083,-0.751209571629076,-0.27004915151218717,1.4355556693812508,-0.0705582220814876,0,3,0.1653173237572726,-0.9810636936560552
25,-1.0491496229656598,0.804969234353273,-0.9694003572935445,-1.9100897857294408,-0.2038150892145056,-1.2198185493434814,-0.7697982419682693,-0.4040862433410566,1.3375429289559684,-0.25045128371516423,0,3,0.6837998956628221,-0.5740998989498037
26,-0.16768285629753352,0.527764082235852,-0.7144477425711764,1.3577468825570114,-1.2138424277512123,0.25058477548385505,0.24321104214646783,0.8487981935024742,-0.1528853768070298,-1.1175694473157949,1,4,0.44376911154368054,-1.5114998378820586
27,1.2074416732707172,1.5103636919461632,0.02912059301950767,0.2566861899539644,1.4561416706963506,1.348506542516088,-0.9696643770298914,-1.3590594776803175,0.18095830335359936,1.3320801654899437,2,2,2.0769597224040157,2.7356468767372855
28,1.4878177756219688,1.1457649319630197,-0.31100135734020795,1.2645605682021521,-1.092446932886688,0.20068390379552048,1.5143309628290047,-0.7223947495480475,0.15860845638540955,-1.197930104047826,4,0,1.8012220698181904,-1.5764542302865463
29,-0.5010256460902538,0.09735038639996309,-0.27841127052603787,1.3135358695587418,-0.8623019158899444,0.7889543104410174,-0.20810267110102457,0.8684305071115639,0.2713580331306832,-0.8413084858778583,1,4,0.1772357684838392,-0.926196352366779
30,-0.7608997069382022,-0.2063788212902042,-1.0832769365921682,-1.8006161736964477,-0.5294193994811457,-1.3721209210143184,-0.7956895527979464,-0.43639537631529685,2.047838627375826,0.12807594301034106,0,3,0.6017092418012912,-0.9911128664509258
31,-0.360526313191586,0.3840215890370801,-0.9808169942832804,-2.2487136040656406,-0.7087936337480601,-1.1563713178951036,-0.8174938795999294,-0.029929486806328724,1.1743841177413243,0.07834790254655774,0,3,0.5622328230673099,-0.7496849928749746
32,0.8236217533166015,0.3035869581661283,-0.19952063417357302,0.9570957213774618,-0.30533501640874683,-0.4690528936661061,1.7235851630416223,-0.3027449703560839,1.8046971884818848,-0.8761809013546432,4,0,1.0750534150546804,-1.8398319666435832
33,-1.3711335724189944,-2.2292530967975694,2.013517023989539,-0.8598976684399063,1.1958612715456942,-0.4693319717017014,0.5878447788485897,1.5398680056993717,-1.5333200875857234,0.9830487038993296,3,1,-4.197026859978316,1.0452569471962874
34,1.7278331321528408,0.19716701874909992,-0.03971731109005947,0.42707876399675193,-0.7991054098667025,0.16079083033821304,1.7651197794235132,-0.25661337870854317,1.2425815646569955,-1.3733061334719883,4,0,1.3166342347187532,-2.040186034661017
35,-1.2895136792759618,-2.0706565940826525,1.8544741287024953,-0.3916231654131279,1.1369098974862402,-0.529346541161519,0.8555581728484004,1.293644457579749,-1.3768767466092122,0.7914454042579432,3,1,-3.8464959354204518,0.772694993036934
36,1.4686668621442247,0.6547815163826003,-0.08944517426374618,0.2761997362831719,0.006477927414453011,0.10352767176529419,1.643623405746724,-0.7200854368439484,0.6438576092987977,-1.2593440377661909,4,0,1.3603964297119073,-1.180775227906359
37,-0.24058558165269878,-0.24998617833553233,-0.8044093035298044,-1.8605732705778657,-0.8193834023680105,-1.184195352685696,-1.0220785120289333,-0.4004908295214743,1.1140110143455197,-0.12003787185661159,0,3,0.5080163133604999,-0.8815722119032621
38,-0.16566146382945765,-0.2127327074747637,-0.9754454917644428,-1.4468013048932298,-0.48097228535962905,-1.3922546352544298,-0.8420745739186403,-0.2575816061184344,1.3017097325304676,0.13024345774030494,0,3,0.5223460921273796,-0.8111399335832462
39,-0.6630916753942747,-0.5388834771140235,-0.20500086457946304,0.7106124142644132,-0.8704063235021731,1.0189304544756614,-0.2911292994493743,0.3774667085128952,-0.079062789908603,-0.7767762539886093,1,4,-0.10657561949834472,-0.6807965843387253
40,-1.5212083240924488,-1.8952994376959562,1.8044229003401837,-0.5941682018995451,1.212860620403043,-0.8330647719437256,0.4164597229077385,1.287198639236426,-2.2588707698603203,1.1154487522896457,3,1,-4.162419089572781,1.3012507545111
41,1.7185496568827725,0.18513317689510567,-0.5706291986300916,1.2067748221503016,-0.8963867536222618,-0.025364965286881633,1.2760813302189096,-0.23590564165146471,0.05616909985404815,-1.3111117282370468,4,0,1.2905069597473187,-1.812330605899103
42,1.1852476563902217,0.20936390781783856,0.053387218223434584,0.583095443177105,-0.9211298545676108,0.061721597716770424,1.1913612157066582,-0.3456657260885736,0.3431353787977175,-0.9232907254761055,4,0,0.8836789194899999,-1.4354575410386319
43,1.2434047571228664,0.31614725542046607,-0.17554033717151332,0.7605508768439045,-0.9223480243128777,-0.005151582203959855,1.1475940288905406,-0.6633287828042586,0.21377414292620522,-1.2266301102583612,4,0,1.2071957686647248,-1.554720776253469
44,-1.2367969173725275,-1.0973563940482747,1.784248087367618,-0.7080083306863355,0.6949156316509695,-0.8793935859391319,0.9505831358673723,1.638169847152057,-1.7352095561410117,1.0588297845814296,3,1,-3.727588671058073,0.7289444081018638
45,1.8603518913169794,0.8717710317663798,-0.13017018032525648,0.6187927325262381,-0.7730825655755201,-0.06411116136854965,1.2060567649510994,-0.33146560711271233,0.7045770457584415,-0.6718398300687729,4,0,1.5879001949367708,-1.2939495033970867
46,-0.4792478915584013,0.13133073442887055,-1.2521671641371614,-1.5062662569891083,-0.9724510900707259,-1.2412255131161016,-0.556899747793732,0.011596329923516401,2.334520357814749,0.2087117952108887,0,3,0.882452135998556,-1.3830469284300957
47,-1.5042434957349433,-1.6669410518822718,1.8783317448417858,-1.04318391653585,1.135085680146214,-0.5603929727972787,1.0018419705116672,1.6293218586308778,-0.9435873861196502,1.1052721579688474,3,1,-3.9191276450353323,0.8305814973020187
48,-0.6624304478738069,-0.30833337177809655,-0.13298924603584744,1.0776205352109172,-0.7066777065805301,0.5675320818847333,0.14363183510456903,0.3427618251361113,-0.6617800973897482,-1.4343474824179914,1,4,-0.28445313717928716,-1.0460042920222767
49,0.6202241384551308,1.0589047529183317,-0.32485378755435157,0.860335464334271,1.649648500017335,1.6669833694237115,-1.3641964271512466,-1.124067472712234,-0.21854861065841902,1.2790664824862477,2,2,1.7326700431780373,2.9425722378593937
50,-0.6455390144816208,-0.4411735154719881,-0.4202485932263302,1.3075028775971427,-1.134858792182673,0.43752054152433406,0.04869735517777144,0.8072981515889676,0.281094718590463,-1.0724540448465751,1,4,-0.1124634843099419,-1.5201076629988084
51,1.3380922925109713,0.6449162997820577,-0.16267951798689592,0.5738073779818217,-0.8694744696289219,0.32189152815300526,1.2436484589886854,-0.1595358320829504,1.2403831720150669,-1.3914085845720687,4,0,1.5294447947651062,-1.8177142199231529
52,0.8069627679609419,1.3494100624007046,0.2054733860612012,-0.1521806166292764,1.6547878292497982,1.6911946768112924,-1.0381915032282383,-1.5239153061016024,0.09005646553767079,1.3973214673225383,2,2,1.8212288661006073,3.1097306736475554
53,1.1392827572742072,0.6750245225942106,-0.3606454708935175,0.871018513758192,-0.9256859781698525,0.005686946078329411,1.6993876973341453,-0.8415855258663371,0.7302408051918781,-0.9603242903995682,4,0,1.5284689215950746,-1.67052895917771
54,-0.12570029151901563,0.02078976459822737,-0.8524138673196958,-1.482502365791757,-0.47224621571589964,-1.3998584256134416,-0.6947431560932661,-0.6507640406998052,0.7481101656181696,0.3082061849083974,0,3,0.5458343154968814,-0.4845037735058218
55,-0.33982833860953704,-0.08112849089922984,-0.940377607660347,-1.6087798139713565,-0.43191622377847216,-1.3172567076587212,-0.3485992966510581,-0.7564750854703859,0.9635328633526095,0.35188640402322324,0,3,0.48902079953714717,-0.5875736361649542
56,-0.16370523811759424,0.38276707330942855,-0.7379582208144689,-1.7522070341071807,-0.6033122783897744,-1.1484345806920366,-0.796504612095526,-0.3548009017071955,1.4374136080570987,0.14505216954675743,0,3,0.8077622490765763,-0.6511558198422096
57,-0.25811708733313116,-0.5465902532822725,-0.9153377809041988,-0.7537716828193518,-0.8209993741550008,-1.6401199554258903,-0.9238591084382346,0.040921189720717635,1.5453843929796973,0.009763529902464839,0,3,0.33217438826664214,-1.3195873831576486
58,-0.6581262283382472,0.20431119972011283,-0.4568019479784134,0.7077234052834495,-1.0068486768176623,0.8287829062653939,0.0020774515049033107,1.007088385780401,-0.811391044065058,-0.6808330246262015,1,4,-0.27218662999753934,-0.7093088711964828
59,-1.5753359174089596,-1.4857665191134313,2.0247356236996588,-0.7547472149225184,0.9132729061658994,-0.3118361222540521,1.1696125655880816,1.8600826784971394,-1.019991344463932,0.23695359750008835,3,1,-3.884423567550317,0.29230680393931563
60,0.848830454509082,1.1959237749313396,-0.0807727180066571,0.6582886103798384,1.3186721121484068,2.0458173829643824,-1.1561434475397427,-1.1825969195303063,0.28077365166271984,1.3347224486538458,2,2,2.0214745363852202,2.8035191862291526
61,-1.8679533559835022,-2.0239295229115504,1.7474412572745,-0.3130195086334817,0.6903908764528451,-0.6751989338188924,0.4881414460721833,1.6864297998543836,-1.62423803029342,0.5575851862418874,3,1,-4.157422060808595,0.46311124413088495
62,0.04746799355937804,0.7635980335780654,-0.2644039080538855,1.2108495627020577,-0.9008795072476066,0.667032784169151,-0.2734257005809295,0.9695462428695362,-0.03413133962465546,-0.9628564809379965,1,4,0.559663414023791,-0.8565554765003036
63,-0.6520949065063067,0.7108371726416581,-0.91480188525532,-2.199946840209625,-0.5366800499182903,-1.3110252216331058,-1.3853840846931524,-0.3391938752485717,1.2761244254073683,0.3096774336076387,0,3,0.7780575187895312,-0.28034297824233895
64,0.0386917905473839,0.4120484089174927,-0.7117694303196561,1.3926240545697355,-0.8968411997916983,0.6266044919129576,-0.41137352957967444,0.1528780825025198,-0.6847139229560087,-1.017089522383014,1,4,0.7963569784434301,-0.7042383612665399
65,-1.3500304925926567,-1.300748266057129,1.6954964272759487,-0.5230916173455148,0.8851842583696017,-0.8401527188987914,0.5634684592431225,1.3577833020486667,-1.0023684583237062,0.7283097282108293,3,1,-3.348820231658188,0.6045893000204714
66,-1.369594691781441,-1.8019795410406056,1.786891309768148,-0.3424819656595905,0.3777560435075474,-0.4326006796130951,0.5497304811136934,1.5758741253535609,-1.055325544684173,0.27306175097669944,3,1,-3.5291948817025913,0.10572445483791887
67,-1.0584957986717192,-1.3054016007341573,1.815801186481804,-0.16601967611579108,0.7973237713187303,-0.6613899074531163,0.4158575023352236,1.427777359902317,-2.0286234175814997,0.8251372548776114,3,1,-3.5316378767427636,0.9593413939617894
68,-1.21794388005645,-1.3767254027247193,2.0048151353148893,-0.32762697017753994,0.7211326824929584,-0.6014696405435587,0.43739782825750045,1.415745882664171,-0.8372305402832823,1.0862651166138955,3,1,-3.3585819162920547,0.8076474555029749
69,-0.5166915581869872,0.20459628947481373,-1.3029789996027092,-1.9992371227278258,-0.43687353735685946,-1.8871808010080926,-0.8454147470456898,-0.32694431436801497,1.0995502390779046,-0.20246239210967273,0,3,0.54146655013767,-1.0134047993834951
70,-0.5791780115285594,0.3475746669910701,-1.1237957435935724,-1.6136163604206941,-0.6768184340443654,-1.0859693803550552,-0.48123270254774825,-0.12147361952554726,1.1614835609543401,0.47622064666245617,0,3,0.5211858987406808,-0.6530518423511114
71,-0.7913970706425979,-0.4097246845435762,-0.3631334442577699,1.1777991831849923,-0.9245679915457006,0.6366906670639195,-0.285638569662705,0.8101840038151696,-0.742465591289045,-1.3109133300216367,1,4,-0.409645225281188,-1.064456430322437
72,-0.7164128241735628,-0.002349780929481651,-0.6629714822246504,1.5393060917362045,-0.7450113451272848,0.8220031982402297,-0.1304041654837955,0.3004064473347928,-0.2700531948357962,-1.1883593340114955,1,4,0.33576755328727426,-0.9258613654326574
73,-0.37050381762547263,-0.344091519701161,-0.5408024118290544,1.799022354476818,-0.9825807366593894,1.0924177326729605,-0.37607133851119035,0.7447600479549816,-0.40717256105913374,-0.5795625002028177,1,4,0.11474038398688739,-0.6666344287796548
74,1.0852000249197207,1.68487984990106,-0.32602413436613953,0.2990325215963315,1.7397667361377014,1.7285244669232505,-0.934691943827106,-1.3935689676357141,0.37009825308833816,1.6368986787503217,2,2,2.3453581463358653,3.0912311031280937
75,-0.12336959635764501,0.6869886081646571,-1.1459974911456707,-1.8589262735666607,-0.8724696569475638,-1.402961109612327,-1.1734674882166019,-0.41140907540423866,1.0708717347552654,0.3625073247520243,0,3,1.0600989080529948,-0.5617075715805018
76,-1.2231989381809334,-0.8410664614290292,1.7198804144805708,0.09554979329701437,1.2054184102942258,-0.7634392824708246,0.6855965378790051,1.6695417435336115,-1.2423244981156654,0.9619870904725804,3,1,-3.314496606705153,0.9514069196998199
77,-0.7077785921010812,0.8207474969412256,0.03167069558170068,0.9414670194001066,-1.0833556204675363,0.2967489016361409,0.011269225936968068,0.5375925397982425,-0.17342816362213473,-1.1037143594945098,1,4,0.17087206124700205,-1.035210825346759
78,1.692590391046434,-0.11262305354955153,-0.0512857380205647,0.6831973187655054,-0.5194866133490355,-0.15365015276876604,1.643229813110984,-0.733165499597197,0.6444277496107179,-1.186413185222845,4,0,1.1275941597431067,-1.6803352321694172
79,-0.02692046295069054,0.6538881821071796,-0.40070812863930066,1.0928467705642568,-0.8854209200770575,0.7229715566583602,0.4029425958504712,0.26231529328005876,-1.2495436247772793,-1.1840913128186439,1,4,0.36518921855371367,-0.782040980216678
80,-0.3525945749406636,-0.05666262592806416,-0.8443165602267009,0.84356134521901,-1.1175165317855902,0.6057492338502158,-0.4706005611097561,0.1828776059211951,-0.45108451951474055,-0.9476368835867209,1,4,0.4949723448914815,-0.9146153708890667
81,-0.35445477501369943,-0.038086487107571516,-1.0525145465741637,-1.0858019942472852,-0.34317189759248934,-1.7659753700782164,-0.8393088923948913,-0.567277288272982,0.6214843842822543,0.2735819169366978,0,3,0.4117353476471205,-0.551217094201104
82,-0.3640356850396431,0.8369333684039373,-1.191787546747481,-1.6578049136486972,-0.4388444734816382,-1.572990042397012,-0.5958277589155925,-0.0904604710731194,0.5031055555714254,0.1531327616415002,0,3,0.5682024382515746,-0.5804491551073409
83,-0.2800736517477179,-0.06937412360214754,-1.327505279035611,-1.354895599655958,-0.8535917243810445,-1.4902918365991802,-1.0705811129020817,-0.26845332261287236,1.0715589149386915,0.010392463963174106,0,3,0.7087190861781075,-1.0268278997630367
84,1.4337154188435168,0.36298476564851856,-0.0644295461630734,0.24487246984792443,-0.8391617829664093,-0.10051368528974394,0.9008099906024806,-1.0393873981821986,0.4432737638615052,-1.1466263668467436,4,0,1.4624652813735572,-1.3504892546059528
85,0.5874058970069365,1.2030362534471366,0.2675979922351053,0.1114875825212627,1.124088702656548,1.2154689253836108,-1.3640527530682698,-1.1076582932155201,-0.07444110572637672,1.2148457032683835,2,2,1.4605975278833845,2.611936241272149
86,-0.4116882274086144,0.6112088374241315,-1.1594438330209866,-1.5392605365061696,-0.9321080252846284,-1.0321121188383326,-0.9592445226211486,-0.6440909694141669,0.9905754912567449,-0.44382822217136947,0,3,1.160464131516026,-0.9425488265966903
87,-0.10545083576649263,0.29062052120656884,-0.42163498378060743,0.7461124038793863,-0.9842673325149137,0.7517041188959577,0.14223737577312243,0.41157132258171,-0.3732030633281032,-1.2465676361681393,1,4,0.41934115751801415,-1.0718832481924392
88,0.8301277796807018,1.4197686857961913,0.020743452357723888,-0.10639834973620921,1.6345349176843713,1.7680705298539554,-1.3195086006784882,-1.384464586595147,-0.4005368680841103,1.227286921039521,2,2,1.8199109072886896,3.199180930066221
89,-1.3692068590880289,-0.8111139719951902,1.9112219241368675,-0.9613371903577598,0.9178638084470215,-0.5602535082298894,0.42950612178346026,1.7676023231087485,-1.6589004377989556,0.5570468988109665,3,1,-3.563589466535117,0.9188721970289917
90,1.0023533556096915,1.7268828591720293,0.30504113641249037,0.15447481167545915,1.270582275763515,1.456855612428259,-1.2633489431582339,-1.6750759574628455,0.3405007767312713,1.740789479904483,2,2,2.2153143419158643,3.107412398617741
91,0.7365411575100361,1.290161588036564,-0.23064957900515223,0.4708708965797311,1.665958092780153,1.3320187050758034,-0.7091639076396719,-1.2819705409893176,0.6849896864083029,1.370127458200959,2,2,1.9521710447190606,2.547883961103409
92,1.4977883861598775,0.3404102183329028,-0.29151640843305154,1.0298778691193389,-1.0117460568518593,0.34051712712037757,1.8175624287737595,-0.13361200467653572,0.22596816301951875,-1.0534877391081052,4,0,1.0941364452659705,-1.7624779350751116
93,-0.7269379112365041,-0.693170302115066,-0.4305923150255506,0.9947243938894827,-1.1160997081553388,0.6035344783392766,-0.3583506898398287,0.4883261133082027,-0.1634897881722145,-1.2294188428877035,1,4,-0.15473468962323922,-1.261447587324729
94,0.9091730460431974,1.5025888362202182,0.0675391729478009,0.23935719281492648,1.6733483721443454,1.2901362997970123,-0.9439857271493116,-1.0209751984961206,-0.2344122655529459,1.3633753810724472,2,2,1.59838359317374,2.9071857627736306
95,-0.2982656066386185,-0.46459811039854637,-0.3294377058940261,0.6527510933643395,-0.8683960930642766,0.5123775900627798,0.13408714370968602,0.20411761954098198,-0.6380033700788227,-1.2029317113344526,1,4,-0.11456426729606652,-1.0642307573203027
96,-1.5605262309537482,-1.8069352206230387,1.8718795901557614,-0.3146199481682296,1.0669449424350848,-0.16265589944496925,0.6060854150121483,1.5788223694418226,-1.5445734661561534,0.7721209594844531,3,1,-3.8844735900143745,0.97425171987641
97,-1.2464990612059923,-1.1995882268671854,1.815024216208341,0.007560267931860896,0.8331589778583297,-0.6780328558675645,0.8097610791318237,1.3459511788597731,-1.2544989078575084,0.36281585255519067,3,1,-3.2928993413646106,0.42647095703305427
98,-0.24582015763377768,0.22836649563352737,-0.45408382802463165,1.2113876168404767,-0.8524912421250994,-0.032159454655009224,0.0173985184385995,-0.029104410079834126,-0.25361468486345873,-0.8647193081178557,1,4,0.4370867057853005,-0.9995497637634394
99,0.7779259817825587,1.4167632993438772,0.18898502924621063,0.11920048778355953,1.2732193577584077,1.3531830529842046,-1.2895250887964658,-1.2711085177565968,-0.4068730229012855,1.1717805506714907,2,2,1.6468097699709332,2.8236931554054916
100,0.647686061477064,1.6540578959426604,0.30700560505090774,0.9463520415337661,1.4701078228272058,1.310886736328115,-0.8582056356794106,-1.3549863709093453,-0.16423191307184765,1.067720542441687,2,2,1.7537637352058681,2.6986239376388808
101,-1.444601680106792,-1.7778059410052784,2.228919134117254,-0.3328320982520644,1.642994795430185,-0.64295412886277,0.7981754037688312,1.3597934320345761,-1.9912285608991838,0.786409773483635,3,1,-4.219025649186421,1.310764074419603
102,0.805751588870348,1.8870340409709814,-0.35557455647952046,0.19310495437554165,1.1379314941096261,1.7657433191288407,-0.9328366567598436,-1.1463344620294553,-0.7912508554002122,1.5620031631434832,2,2,1.9218289236068986,3.0183063648474513
103,1.2408056259329698,1.4924458843747372,0.1610355052619616,0.14089930529917066,1.294329747504616,1.512186578781547,-1.222568379274381,-1.3879624533223702,-0.37157243121784145,1.1428698814950216,2,2,1.9767984055636234,2.8560520947082564
104,1.1355953088801605,-0.004484542248778725,-0.38565257339897513,0.9881851381773421,-1.1474243375708713,0.24277239451365754,1.210984973487709,-0.22884402566575124,0.32488643138695233,-0.8747934376645022,4,0,0.9866317087100918,-1.6483984080398202
105,-1.7184594928425585,-1.443867251897929,1.6152285761208065,-1.363233806626469,0.9191657664550662,-0.6659334633951742,1.1458066641284221,1.4007455193956782,-0.8436269130032557,0.8772631444513842,3,1,-3.6950028921528872,0.529516643684995
106,-1.5915913584324348,-1.5625611628581229,1.484461541761814,-0.22067350671727132,0.8887736393677388,-0.5451520136275435,0.9222471079500841,1.8227132933108177,-1.3541885709391086,0.7413890904985121,3,1,-3.7851785810301046,0.4955667089440472
107,-1.3518001544599905,-1.4260739481987883,1.7196383779777709,-0.40698044537161543,1.2569989032401736,-0.5836202946365858,0.7195693966240742,1.0323697023382374,-1.4501364540678408,0.37213657096725106,3,1,-3.372727564030327,0.801423590331574
108,0.5520114194083394,1.4385033859544543,0.15134533986745133,0.08837697238649392,1.5937445928484413,1.4360541620884377,-0.8820444300296773,-1.2067643340553322,-0.03320340494801413,0.8589537848110866,2,2,1.6009717201041462,2.6240187488654922
109,-0.7218665882006712,0.36740922824398264,-1.153085500208261,-1.172358545136711,-0.816742777116353,-1.2122250252474718,-0.535929244886141,-0.2616986239446449,0.7258912003035836,0.043154926155220694,0,3,0.5052875565590971,-0.8741871798568054
110,-0.2501198649536143,-0.6346639906466399,-1.147618963107702,-0.9738323365939507,-0.8961989071151804,-1.1799162544252046,-0.554321574775298,-0.24094830742348847,1.7756883198041404,0.3866177612919244,0,3,0.5622711852092849,-1.1927300500276774
111,1.7468289155430026,0.4269959245192948,-0.17916240486273832,0.739742697758037,-0.6861611415977099,-0.3031847524847135,1.4170492430749435,-0.04462520686789333,0.17996769114903594,-1.5421474115403941,4,0,1.0660069947150244,-1.874479743497954
112,1.0036242963183415,2.076591272149426,0.02050647700341116,0.8086368354694696,1.562123618938415,1.224528786030434,-0.9358180031235104,-0.7423713420926906,-0.6770722010358418,1.53110308432878,2,2,1.6938548049620006,3.034739588624502
113,-1.4202190269280461,-1.6714880437013857,1.8061207638475356,-0.7882179610941421,0.8568316730313057,-0.3361197046197145,0.31660094569468855,1.561838181186908,-1.7538752062871623,1.3578247843759128,3,1,-3.8683294878202807,1.3001942427211928
114,-1.5224339746750362,-1.8536492206059563,2.0608548751354694,-0.38217919540067513,0.6183110168282425,-0.7046872249729542,1.0065549377726395,1.2450546632562294,-1.716618103190982,1.0072339558626329,3,1,-4.050436908818698,0.6698138542629347
115,1.1912648771327545,0.16333652288485423,0.1818854454612221,0.9474556370681808,-0.6849094789000556,-0.44990180557002024,1.2494388148622888,-0.22307837861583368,1.9822719199122554,-1.3055045736874278,4,0,1.209587551363106,-2.1344974824467693
